券商中文,分行中文,code1,code2,is_broker_level,fetched_at
合庫,合庫-新竹,1020,0031003000320041,False,2026-04-13T07:41:09.564258+00:00
合庫,合庫-自強,1020,0031003000320043,False,2026-04-13T07:41:09.564258+00:00
合庫,合庫-桃園,1020,0031003000320045,False,2026-04-13T07:41:09.564258+00:00
合庫,合庫-西台中,1020,0031003000320046,False,2026-04-13T07:41:09.564258+00:00
合庫,合庫-三重,1020,0031003000320047,False,2026-04-13T07:41:09.564258+00:00
合庫,合庫-國際證券,1020,0031003000320051,False,2026-04-13T07:41:09.564258+00:00
合庫,合庫證券,1020,1020,True,2026-04-13T07:41:09.564258+00:00
合庫,合庫-台中,1020,1021,False,2026-04-13T07:41:09.564258+00:00
合庫,合庫-台南,1020,1022,False,2026-04-13T07:41:09.564258+00:00
合庫,合庫-高雄,1020,1023,False,2026-04-13T07:41:09.564258+00:00
合庫,合庫-嘉義,1020,1024,False,2026-04-13T07:41:09.564258+00:00
合庫,合庫-基隆,1020,1025,False,2026-04-13T07:41:09.564258+00:00
合庫,合庫-彰化,1020,1028,False,2026-04-13T07:41:09.564258+00:00
合庫,合庫-鳳山,1020,1029,False,2026-04-13T07:41:09.564258+00:00
土銀,土銀-建國,1030,0031003000330041,False,2026-04-13T07:41:09.564258+00:00
土銀,土銀-彰化,1030,0031003000330042,False,2026-04-13T07:41:09.564258+00:00
土銀,土銀-白河,1030,0031003000330043,False,2026-04-13T07:41:09.564258+00:00
土銀,土銀-南港,1030,0031003000330046,False,2026-04-13T07:41:09.564258+00:00
土銀,土銀,1030,1030,True,2026-04-13T07:41:09.564258+00:00
土銀,土銀-台中,1030,1031,False,2026-04-13T07:41:09.564258+00:00
土銀,土銀-台南,1030,1032,False,2026-04-13T07:41:09.564258+00:00
土銀,土銀-高雄,1030,1033,False,2026-04-13T07:41:09.564258+00:00
土銀,土銀-嘉義,1030,1034,False,2026-04-13T07:41:09.564258+00:00
土銀,土銀-新竹,1030,1035,False,2026-04-13T07:41:09.564258+00:00
土銀,土銀-玉里,1030,1036,False,2026-04-13T07:41:09.564258+00:00
土銀,土銀-花蓮,1030,1037,False,2026-04-13T07:41:09.564258+00:00
土銀,土銀-和平,1030,1038,False,2026-04-13T07:41:09.564258+00:00
土銀,土銀-士林,1030,1039,False,2026-04-13T07:41:09.564258+00:00
臺銀,臺銀-臺中,1040,0031003000340041,False,2026-04-13T07:41:09.564258+00:00
臺銀,臺銀-高雄,1040,0031003000340043,False,2026-04-13T07:41:09.564258+00:00
臺銀,臺銀-金山,1040,0031003000340044,False,2026-04-13T07:41:09.564258+00:00
臺銀,臺銀,1040,1040,True,2026-04-13T07:41:09.564258+00:00
臺銀,臺銀-鳳山(停),1040,1041,False,2026-04-13T07:41:09.564258+00:00
臺銀,臺銀-臺南,1040,1042,False,2026-04-13T07:41:09.564258+00:00
臺銀,臺銀-民權,1040,1043,False,2026-04-13T07:41:09.564258+00:00
臺銀,臺銀-新竹,1040,1045,False,2026-04-13T07:41:09.564258+00:00
台灣工銀,台灣工銀,1090,1090,True,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-民雄,1110,0031003100310041,False,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-建成,1110,0031003100310042,False,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-三民(停),1110,0031003100310043,False,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-桃園,1110,0031003100310045,False,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-北高雄,1110,0031003100310046,False,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-埔墘,1110,0031003100310047,False,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀,1110,1110,True,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-台中,1110,1111,False,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-台南,1110,1112,False,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-九如,1110,1113,False,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-嘉義,1110,1114,False,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-太平,1110,1115,False,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-屏東,1110,1116,False,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-竹北,1110,1117,False,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-豐原,1110,1118,False,2026-04-13T07:41:09.564258+00:00
台灣企銀,台灣企銀-岡山,1110,1119,False,2026-04-13T07:41:09.564258+00:00
彰銀,彰銀,1230,1230,True,2026-04-13T07:41:09.564258+00:00
彰銀,彰銀-七賢,1230,1232,False,2026-04-13T07:41:09.564258+00:00
彰銀,彰銀-台中,1230,1233,False,2026-04-13T07:41:09.564258+00:00
宏遠,宏遠-台南,1260,0031003200360044,False,2026-04-13T07:41:09.564258+00:00
宏遠,宏遠-中和,1260,0031003200360048,False,2026-04-13T07:41:09.564258+00:00
宏遠,宏遠-台中,1260,003100320036004c,False,2026-04-13T07:41:09.564258+00:00
宏遠,宏遠-高雄,1260,0031003200360051,False,2026-04-13T07:41:09.564258+00:00
宏遠,宏遠-館前,1260,0031003200360055,False,2026-04-13T07:41:09.564258+00:00
宏遠,宏遠-新化,1260,0031003200360058,False,2026-04-13T07:41:09.564258+00:00
宏遠,宏遠-光隆,1260,0031003200360069,False,2026-04-13T07:41:09.564258+00:00
宏遠,宏遠證券,1260,1260,True,2026-04-13T07:41:09.564258+00:00
宏遠,宏遠-民生,1260,1261,False,2026-04-13T07:41:09.564258+00:00
宏遠,宏遠-桃園,1260,1262,False,2026-04-13T07:41:09.564258+00:00
港商麥格理,港商麥格理,1360,1360,True,2026-04-13T07:41:09.564258+00:00
港商蘇皇,港商蘇皇,1400,1400,True,2026-04-13T07:41:09.564258+00:00
美林,美林,1440,1440,True,2026-04-13T07:41:09.564258+00:00
台灣摩根士丹利,台灣摩根士丹利,1470,1470,True,2026-04-13T07:41:09.564258+00:00
美商高盛,美商高盛,1480,1480,True,2026-04-13T07:41:09.564258+00:00
瑞士信貸(停),瑞士信貸(停),1520,1520,True,2026-04-13T07:41:09.564258+00:00
港商德意志(停),港商德意志(停),1530,1530,True,2026-04-13T07:41:09.564258+00:00
港商野村,港商野村,1560,1560,True,2026-04-13T07:41:09.564258+00:00
港商法國興業(停),港商法國興業(停),1570,1570,True,2026-04-13T07:41:09.564258+00:00
花旗環球,花旗環球,1590,1590,True,2026-04-13T07:41:09.564258+00:00
新加坡商瑞銀,新加坡商瑞銀,1650,1650,True,2026-04-13T07:41:09.564258+00:00
港商聯昌,港商聯昌,1660,1660,True,2026-04-13T07:41:09.564258+00:00
亞東,亞東-國際證券,2180,0032003100380041,False,2026-04-13T07:41:09.564258+00:00
亞東,亞東,2180,2180,True,2026-04-13T07:41:09.564258+00:00
亞東,亞東-板橋,2180,2181,False,2026-04-13T07:41:09.564258+00:00
亞東,亞東-新竹,2180,2184,False,2026-04-13T07:41:09.564258+00:00
亞東,亞東-台南,2180,2185,False,2026-04-13T07:41:09.564258+00:00
亞東,亞東-高雄,2180,2186,False,2026-04-13T07:41:09.564258+00:00
亞東,亞東-台中,2180,2187,False,2026-04-13T07:41:09.564258+00:00
元大期貨,元大期貨,2200,2200,True,2026-04-13T07:41:09.564258+00:00
群益期貨,群益期貨,2210,2210,True,2026-04-13T07:41:09.564258+00:00
台新銀,台新銀,3000,3000,True,2026-04-13T07:41:09.564258+00:00
大展,大展,5050,5050,True,2026-04-13T07:41:09.564258+00:00
大展,大展-台南,5050,5058,False,2026-04-13T07:41:09.564258+00:00
美好,美好-中和,5260,0035003200360041,False,2026-04-13T07:41:09.564258+00:00
美好,美好-富順,5260,003500320036004b,False,2026-04-13T07:41:09.564258+00:00
美好,美好-市政,5260,003500320036004d,False,2026-04-13T07:41:09.564258+00:00
美好,美好,5260,5260,True,2026-04-13T07:41:09.564258+00:00
美好,美好-蘆洲,5260,5261,False,2026-04-13T07:41:09.564258+00:00
美好,美好-楊梅,5260,5262,False,2026-04-13T07:41:09.564258+00:00
美好,美好-泰山,5260,5263,False,2026-04-13T07:41:09.564258+00:00
美好,美好-高雄,5260,5264,False,2026-04-13T07:41:09.564258+00:00
美好,美好-苗栗,5260,5265,False,2026-04-13T07:41:09.564258+00:00
美好,美好-中壢,5260,5266,False,2026-04-13T07:41:09.564258+00:00
美好,美好-基隆,5260,5267,False,2026-04-13T07:41:09.564258+00:00
美好,美好-台南,5260,5268,False,2026-04-13T07:41:09.564258+00:00
美好,美好-台中(停),5260,5269,False,2026-04-13T07:41:09.564258+00:00
高橋,高橋,5320,5320,True,2026-04-13T07:41:09.564258+00:00
高橋,高橋-龍潭,5320,5321,False,2026-04-13T07:41:09.564258+00:00
高橋,高橋-中壢,5320,5322,False,2026-04-13T07:41:09.564258+00:00
高橋,高橋-內壢,5320,5323,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-新興,5380,0035003300380041,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-新竹,5380,0035003300380042,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-光復,5380,0035003300380043,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-忠孝,5380,0035003300380044,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-自由,5380,0035003300380045,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-大稻埕,5380,0035003300380046,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-頭份,5380,0035003300380049,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-經紀部,5380,003500330038004c,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-嘉義,5380,003500330038004d,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-豐原,5380,003500330038004e,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-路竹,5380,0035003300380050,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-華江,5380,0035003300380057,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-中壢,5380,0035003300380059,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-國際證券,5380,0035003300380061,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-安和,5380,003500330038006a,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金,5380,5380,True,2026-04-13T07:41:09.564258+00:00
第一金,第一金-員林,5380,5381,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-台中,5380,5382,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-高雄,5380,5383,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-台南,5380,5384,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-桃園,5380,5385,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-彰化,5380,5386,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-澎湖,5380,5387,False,2026-04-13T07:41:09.564258+00:00
第一金,第一金-中山,5380,5389,False,2026-04-13T07:41:09.564258+00:00
寶盛,寶盛,5460,5460,True,2026-04-13T07:41:09.564258+00:00
豐銀,豐銀,5500,5500,True,2026-04-13T07:41:09.564258+00:00
永興,永興,5600,5600,True,2026-04-13T07:41:09.564258+00:00
永興,永興-水湳,5600,5602,False,2026-04-13T07:41:09.564258+00:00
永興,永興-台中,5600,5603,False,2026-04-13T07:41:09.564258+00:00
永興,永興-大墩,5600,5604,False,2026-04-13T07:41:09.564258+00:00
日進,日進,5660,5660,True,2026-04-13T07:41:09.564258+00:00
豐興,豐興,5690,5690,True,2026-04-13T07:41:09.564258+00:00
統一,統一-基隆,5850,0035003800350041,False,2026-04-13T07:41:09.564258+00:00
統一,統一-永和,5850,0035003800350042,False,2026-04-13T07:41:09.564258+00:00
統一,統一-新台中,5850,0035003800350044,False,2026-04-13T07:41:09.564258+00:00
統一,統一-新營,5850,0035003800350045,False,2026-04-13T07:41:09.564258+00:00
統一,統一-彰化,5850,0035003800350046,False,2026-04-13T07:41:09.564258+00:00
統一,統一-桃園,5850,0035003800350048,False,2026-04-13T07:41:09.564258+00:00
統一,統一-員林,5850,0035003800350049,False,2026-04-13T07:41:09.564258+00:00
統一,統一-三重,5850,003500380035004a,False,2026-04-13T07:41:09.564258+00:00
統一,統一-士林,5850,003500380035004d,False,2026-04-13T07:41:09.564258+00:00
統一,統一-板橋,5850,0035003800350050,False,2026-04-13T07:41:09.564258+00:00
統一,統一-三多,5850,0035003800350051,False,2026-04-13T07:41:09.564258+00:00
統一,統一-東湖,5850,0035003800350052,False,2026-04-13T07:41:09.564258+00:00
統一,統一-宜蘭,5850,0035003800350053,False,2026-04-13T07:41:09.564258+00:00
統一,統一-南京,5850,0035003800350055,False,2026-04-13T07:41:09.564258+00:00
統一,統一-金門,5850,0035003800350057,False,2026-04-13T07:41:09.564258+00:00
統一,統一-土城,5850,0035003800350059,False,2026-04-13T07:41:09.564258+00:00
統一,統一-松江,5850,003500380035005a,False,2026-04-13T07:41:09.564258+00:00
統一,統一-內湖,5850,0035003800350062,False,2026-04-13T07:41:09.564258+00:00
統一,統一-仁愛,5850,0035003800350063,False,2026-04-13T07:41:09.564258+00:00
統一,統一-平鎮,5850,0035003800350067,False,2026-04-13T07:41:09.564258+00:00
統一,統一-竹南,5850,003500380035006d,False,2026-04-13T07:41:09.564258+00:00
統一,統一-國際證券,5850,0035003800350073,False,2026-04-13T07:41:09.564258+00:00
統一,統一,5850,5850,True,2026-04-13T07:41:09.564258+00:00
統一,統一-高雄,5850,5851,False,2026-04-13T07:41:09.564258+00:00
統一,統一-敦南,5850,5852,False,2026-04-13T07:41:09.564258+00:00
統一,統一-中壢,5850,5853,False,2026-04-13T07:41:09.564258+00:00
統一,統一-城中,5850,5854,False,2026-04-13T07:41:09.564258+00:00
統一,統一-台南,5850,5855,False,2026-04-13T07:41:09.564258+00:00
統一,統一-台中,5850,5856,False,2026-04-13T07:41:09.564258+00:00
統一,統一-新竹,5850,5857,False,2026-04-13T07:41:09.564258+00:00
統一,統一-嘉義,5850,5858,False,2026-04-13T07:41:09.564258+00:00
統一,統一-屏東,5850,5859,False,2026-04-13T07:41:09.564258+00:00
盈溢,盈溢,5860,5860,True,2026-04-13T07:41:09.564258+00:00
盈溢,盈溢-籬子內,5860,5861,False,2026-04-13T07:41:09.564258+00:00
盈溢,盈溢-楠梓,5860,5862,False,2026-04-13T07:41:09.564258+00:00
日茂,日茂,5960,5960,True,2026-04-13T07:41:09.564258+00:00
日茂,日茂-埔里,5960,5961,False,2026-04-13T07:41:09.564258+00:00
日茂,日茂-南投,5960,5962,False,2026-04-13T07:41:09.564258+00:00
(牛牛牛)亞證券,(牛牛牛)亞-鑫豐,6010,0036003000310064,False,2026-04-13T07:41:09.564258+00:00
(牛牛牛)亞證券,(牛牛牛)亞證券,6010,6010,True,2026-04-13T07:41:09.564258+00:00
(牛牛牛)亞證券,(牛牛牛)亞-網路,6010,6012,False,2026-04-13T07:41:09.564258+00:00
台中銀,台中銀-豐原,6110,0036003100310041,False,2026-04-13T07:41:09.564258+00:00
台中銀,台中銀,6110,6110,True,2026-04-13T07:41:09.564258+00:00
台中銀,台中銀-員林,6110,6114,False,2026-04-13T07:41:09.564258+00:00
台中銀,台中銀-台北,6110,6115,False,2026-04-13T07:41:09.564258+00:00
台中銀,台中銀-高雄,6110,6116,False,2026-04-13T07:41:09.564258+00:00
中國信託,中國信託-中壢,6160,0036003100360041,False,2026-04-13T07:41:09.564258+00:00
中國信託,中國信託-高雄,6160,003600310036004b,False,2026-04-13T07:41:09.564258+00:00
中國信託,中國信託-國際證券,6160,0036003100360058,False,2026-04-13T07:41:09.564258+00:00
中國信託,中國信託,6160,6160,True,2026-04-13T07:41:09.564258+00:00
中國信託,中國信託-三重,6160,6161,False,2026-04-13T07:41:09.564258+00:00
中國信託,中國信託-忠孝,6160,6162,False,2026-04-13T07:41:09.564258+00:00
中國信託,中國信託-永康,6160,6163,False,2026-04-13T07:41:09.564258+00:00
中國信託,中國信託-文心,6160,6164,False,2026-04-13T07:41:09.564258+00:00
中國信託,中國信託-新竹,6160,6165,False,2026-04-13T07:41:09.564258+00:00
中國信託,中國信託-松江,6160,6167,False,2026-04-13T07:41:09.564258+00:00
中國信託,中國信託-嘉義,6160,6168,False,2026-04-13T07:41:09.564258+00:00
新百王,新百王,6210,6210,True,2026-04-13T07:41:09.564258+00:00
光和,光和-嘉義,6380,0036003300380041,False,2026-04-13T07:41:09.564258+00:00
光和,光和-高雄,6380,0036003300380044,False,2026-04-13T07:41:09.564258+00:00
光和,光和,6380,6380,True,2026-04-13T07:41:09.564258+00:00
光和,光和-溪湖,6380,6381,False,2026-04-13T07:41:09.564258+00:00
光和,光和-田中,6380,6382,False,2026-04-13T07:41:09.564258+00:00
光和,光和-和美,6380,6383,False,2026-04-13T07:41:09.564258+00:00
光和,光和-花壇,6380,6385,False,2026-04-13T07:41:09.564258+00:00
永全,永全證券,6450,6450,True,2026-04-13T07:41:09.564258+00:00
永全,永全-南崁,6450,6451,False,2026-04-13T07:41:09.564258+00:00
永全,永全-八德,6450,6452,False,2026-04-13T07:41:09.564258+00:00
大昌,大昌,6460,6460,True,2026-04-13T07:41:09.564258+00:00
大昌,大昌-樹林,6460,6461,False,2026-04-13T07:41:09.564258+00:00
大昌,大昌-安康,6460,6462,False,2026-04-13T07:41:09.564258+00:00
大昌,大昌-新竹,6460,6463,False,2026-04-13T07:41:09.564258+00:00
大昌,大昌-新店,6460,6464,False,2026-04-13T07:41:09.564258+00:00
大昌,大昌-桃園,6460,6465,False,2026-04-13T07:41:09.564258+00:00
福邦,福邦證券,6480,6480,True,2026-04-13T07:41:09.564258+00:00
福邦,福邦-新竹,6480,6489,False,2026-04-13T07:41:09.564258+00:00
口袋證券,口袋證券,6620,6620,True,2026-04-13T07:41:09.564258+00:00
渣打商銀,渣打商銀,6640,6640,True,2026-04-13T07:41:09.564258+00:00
和興,和興,6660,6660,True,2026-04-13T07:41:09.564258+00:00
德信,德信,6910,6910,True,2026-04-13T07:41:09.564258+00:00
德信,德信-中正,6910,6912,False,2026-04-13T07:41:09.564258+00:00
德信,德信-新營,6910,6913,False,2026-04-13T07:41:09.564258+00:00
德信,德信-和平,6910,6915,False,2026-04-13T07:41:09.564258+00:00
福勝,福勝,6950,6950,True,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-板橋,7000,0037003000300042,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-來福,7000,0037003000300043,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-西螺,7000,0037003000300044,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-虎尾,7000,0037003000300046,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-麻豆,7000,0037003000300047,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-東門,7000,0037003000300048,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-北高雄,7000,0037003000300049,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-公益,7000,003700300030004a,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-新營,7000,003700300030004b,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-天母,7000,003700300030004c,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-桃園,7000,003700300030004d,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-埔墘,7000,003700300030004e,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-南京,7000,0037003000300050,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-小港,7000,0037003000300052,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-大同,7000,0037003000300053,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-桃鶯,7000,0037003000300055,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-新竹,7000,0037003000300056,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-城中,7000,0037003000300057,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-永和,7000,0037003000300058,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-高雄,7000,003700300030005a,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-忠孝,7000,0037003000300061,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-中壢,7000,0037003000300062,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-民生,7000,0037003000300063,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-彰化,7000,0037003000300064,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-鹿港,7000,0037003000300066,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-南門,7000,0037003000300067,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-三民,7000,0037003000300068,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-松德,7000,0037003000300069,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-大安,7000,003700300030006a,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-員林,7000,003700300030006b,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-國際證券,7000,003700300030006d,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-復興,7000,0037003000300070,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-內湖(停),7000,0037003000300071,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-寶成,7000,0037003000300072,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-岡山,7000,0037003000300073,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-新莊,7000,0037003000300077,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐證券,7000,7000,True,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-嘉義,7000,7001,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-台中,7000,7003,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-台中港,7000,7005,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-台南,7000,7006,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-竹北,7000,7007,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-三重,7000,7008,False,2026-04-13T07:41:09.564258+00:00
兆豐,兆豐-景美(停),7000,7009,False,2026-04-13T07:41:09.564258+00:00
致和,致和-崇德,7030,0037003000330042,False,2026-04-13T07:41:09.564258+00:00
致和,致和證券,7030,7030,True,2026-04-13T07:41:09.564258+00:00
致和,致和-台北,7030,7031,False,2026-04-13T07:41:09.564258+00:00
致和,致和-佳里,7030,7032,False,2026-04-13T07:41:09.564258+00:00
致和,致和-府前,7030,7033,False,2026-04-13T07:41:09.564258+00:00
致和,致和-金華,7030,7034,False,2026-04-13T07:41:09.564258+00:00
致和,致和-東門,7030,7035,False,2026-04-13T07:41:09.564258+00:00
致和,致和-高雄,7030,7036,False,2026-04-13T07:41:09.564258+00:00
致和,致和-南京,7030,7038,False,2026-04-13T07:41:09.564258+00:00
石橋,石橋證券,7080,7080,True,2026-04-13T07:41:09.564258+00:00
台安,台安,7120,7120,True,2026-04-13T07:41:09.564258+00:00
富順,富順,7530,7530,True,2026-04-13T07:41:09.564258+00:00
金興,金興,7690,7690,True,2026-04-13T07:41:09.564258+00:00
北城,北城證券,7750,7750,True,2026-04-13T07:41:09.564258+00:00
國票,國票-台南,7790,0037003700390044,False,2026-04-13T07:41:09.564258+00:00
國票,國票-南崁,7790,0037003700390045,False,2026-04-13T07:41:09.564258+00:00
國票,國票-新莊,7790,0037003700390047,False,2026-04-13T07:41:09.564258+00:00
國票,國票-嘉義,7790,0037003700390048,False,2026-04-13T07:41:09.564258+00:00
國票,國票-北高雄,7790,003700370039004a,False,2026-04-13T07:41:09.564258+00:00
國票,國票-九鼎,7790,0037003700390050,False,2026-04-13T07:41:09.564258+00:00
國票,國票-天祥,7790,0037003700390056,False,2026-04-13T07:41:09.564258+00:00
國票,國票-彰化,7790,0037003700390057,False,2026-04-13T07:41:09.564258+00:00
國票,國票-中和,7790,0037003700390058,False,2026-04-13T07:41:09.564258+00:00
國票,國票-安和,7790,003700370039005a,False,2026-04-13T07:41:09.564258+00:00
國票,國票-國際證券,7790,0037003700390062,False,2026-04-13T07:41:09.564258+00:00
國票,國票-敦北法人,7790,0037003700390063,False,2026-04-13T07:41:09.564258+00:00
國票,國票-南科,7790,0037003700390065,False,2026-04-13T07:41:09.564258+00:00
國票,國票-和平,7790,003700370039006a,False,2026-04-13T07:41:09.564258+00:00
國票,國票-中港,7790,003700370039006d,False,2026-04-13T07:41:09.564258+00:00
國票,國票-南京,7790,003700370039006e,False,2026-04-13T07:41:09.564258+00:00
國票,國票-桃園,7790,0037003700390072,False,2026-04-13T07:41:09.564258+00:00
國票,國票-長城,7790,0037003700390075,False,2026-04-13T07:41:09.564258+00:00
國票,國票-台中,7790,0037003700390076,False,2026-04-13T07:41:09.564258+00:00
國票,國票-博愛,7790,003700370039007a,False,2026-04-13T07:41:09.564258+00:00
國票,國票證券,7790,7790,True,2026-04-13T07:41:09.564258+00:00
國票,國票-台東,7790,7791,False,2026-04-13T07:41:09.564258+00:00
國票,國票-北投,7790,7792,False,2026-04-13T07:41:09.564258+00:00
國票,國票-南港,7790,7795,False,2026-04-13T07:41:09.564258+00:00
國票,國票-中正,7790,7797,False,2026-04-13T07:41:09.564258+00:00
