券商中文,分行中文,code1,code2,is_broker_level,fetched_at
國票,國票-內壢,7790,7798,False,2026-04-13T07:41:09.564258+00:00
豐德,豐德,7900,7900,True,2026-04-13T07:41:09.564258+00:00
安泰,安泰,8380,8380,True,2026-04-13T07:41:09.564258+00:00
安泰,安泰-大發,8380,8381,False,2026-04-13T07:41:09.564258+00:00
安泰,安泰-楠梓,8380,8382,False,2026-04-13T07:41:09.564258+00:00
摩根大通,摩根大通,8440,8440,True,2026-04-13T07:41:09.564258+00:00
康和,康和-內湖,8450,0038003400350041,False,2026-04-13T07:41:09.564258+00:00
康和,康和-永和,8450,0038003400350042,False,2026-04-13T07:41:09.564258+00:00
康和,康和-板橋,8450,0038003400350044,False,2026-04-13T07:41:09.564258+00:00
康和,康和-澎湖,8450,0038003400350045,False,2026-04-13T07:41:09.564258+00:00
康和,康和-仁愛,8450,0038003400350046,False,2026-04-13T07:41:09.564258+00:00
康和,康和-高雄,8450,003800340035004a,False,2026-04-13T07:41:09.564258+00:00
康和,康和-石牌,8450,0038003400350052,False,2026-04-13T07:41:09.564258+00:00
康和,康和-南崁,8450,0038003400350053,False,2026-04-13T07:41:09.564258+00:00
康和,康和-台北,8450,0038003400350055,False,2026-04-13T07:41:09.564258+00:00
康和,康和-屏東,8450,0038003400350058,False,2026-04-13T07:41:09.564258+00:00
康和,康和-國際證券,8450,0038003400350059,False,2026-04-13T07:41:09.564258+00:00
康和,康和,8450,8450,True,2026-04-13T07:41:09.564258+00:00
康和,康和-延平,8450,8451,False,2026-04-13T07:41:09.564258+00:00
康和,康和-台中,8450,8455,False,2026-04-13T07:41:09.564258+00:00
康和,康和-新竹,8450,8456,False,2026-04-13T07:41:09.564258+00:00
康和,康和-台南,8450,8458,False,2026-04-13T07:41:09.564258+00:00
康和,康和-嘉義,8450,8459,False,2026-04-13T07:41:09.564258+00:00
京城,京城,8490,8490,True,2026-04-13T07:41:09.564258+00:00
京城,京城-嘉義,8490,8492,False,2026-04-13T07:41:09.564258+00:00
中農,中農,8520,8520,True,2026-04-13T07:41:09.564258+00:00
新光,新光,8560,8560,True,2026-04-13T07:41:09.564258+00:00
新光,新光-台中,8560,8561,False,2026-04-13T07:41:09.564258+00:00
新光,新光-高雄,8560,8562,False,2026-04-13T07:41:09.564258+00:00
新光,新光-新竹,8560,8563,False,2026-04-13T07:41:09.564258+00:00
新光,新光-台南,8560,8564,False,2026-04-13T07:41:09.564258+00:00
新光,新光-桃園,8560,8565,False,2026-04-13T07:41:09.564258+00:00
聯邦商銀,聯邦商銀,8580,8580,True,2026-04-13T07:41:09.564258+00:00
聯邦商銀,聯邦-高雄,8580,8581,False,2026-04-13T07:41:09.564258+00:00
聯邦商銀,聯邦-嘉義,8580,8582,False,2026-04-13T07:41:09.564258+00:00
聯邦商銀,聯邦-忠孝,8580,8583,False,2026-04-13T07:41:09.564258+00:00
聯邦商銀,聯邦-雙和,8580,8584,False,2026-04-13T07:41:09.564258+00:00
聯邦商銀,聯邦-三重,8580,8585,False,2026-04-13T07:41:09.564258+00:00
聯邦商銀,聯邦-大業,8580,8586,False,2026-04-13T07:41:09.564258+00:00
聯邦商銀,聯邦-興中,8580,8587,False,2026-04-13T07:41:09.564258+00:00
聯邦商銀,聯邦-台南,8580,8588,False,2026-04-13T07:41:09.564258+00:00
萬通(停),萬通(停),8660,8660,True,2026-04-13T07:41:09.564258+00:00
新壽,新壽,8690,8690,True,2026-04-13T07:41:09.564258+00:00
花旗,花旗,8700,8700,True,2026-04-13T07:41:09.564258+00:00
陽信,陽信,8710,8710,True,2026-04-13T07:41:09.564258+00:00
陽信,陽信-石牌,8710,8711,False,2026-04-13T07:41:09.564258+00:00
陽信,陽信-高雄,8710,8713,False,2026-04-13T07:41:09.564258+00:00
陽信,陽信-台南,8710,8714,False,2026-04-13T07:41:09.564258+00:00
陽信,陽信-台中,8710,8715,False,2026-04-13T07:41:09.564258+00:00
大鼎(停),大鼎(停),8770,8770,True,2026-04-13T07:41:09.564258+00:00
玉山,玉山-士林,8840,0038003800340041,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-台中,8840,0038003800340042,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-信義,8840,0038003800340043,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-左營,8840,0038003800340044,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-城中,8840,0038003800340045,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-桃園,8840,0038003800340046,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-新竹,8840,0038003800340048,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-大里,8840,003800380034004a,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-國際證券,8840,003800380034004c,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-數位,8840,003800380034004d,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山證券,8840,8840,True,2026-04-13T07:41:09.564258+00:00
玉山,玉山-雙和,8840,8841,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-新莊,8840,8842,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-高雄,8840,8843,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-板橋,8840,8846,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-台南,8840,8847,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-嘉義,8840,8848,False,2026-04-13T07:41:09.564258+00:00
玉山,玉山-景美,8840,8849,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰-館前,8880,0038003800380041,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰-永和簡易,8880,0038003800380043,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰-左營簡易,8880,0038003800380044,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰-板橋,8880,003800380038004b,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰-新竹,8880,003800380038004e,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰-國際證券,8880,0038003800380051,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰證券,8880,8880,True,2026-04-13T07:41:09.564258+00:00
國泰,國泰-高雄,8880,8881,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰-台中,8880,8882,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰-松江,8880,8883,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰-台南,8880,8884,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰-桃園,8880,8885,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰-新莊,8880,8886,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰-忠孝,8880,8887,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰-敦南,8880,8888,False,2026-04-13T07:41:09.564258+00:00
國泰,國泰-敦南,8880,8889,False,2026-04-13T07:41:09.564258+00:00
大和國泰,大和國泰,8890,8890,True,2026-04-13T07:41:09.564258+00:00
法銀巴黎,法銀巴黎,8900,8900,True,2026-04-13T07:41:09.564258+00:00
台灣巴克萊,台灣巴克萊,8910,8910,True,2026-04-13T07:41:09.564258+00:00
香港上海匯豐,香港上海匯豐,8960,8960,True,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-市府,9100,0039003100300044,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-潭子,9100,0039003100330044,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-基隆,9100,0039003100330045,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-屏東,9100,0039003100330048,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-萬華,9100,0039003100330049,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-土城,9100,003900310033004e,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-北高雄,9100,0039003100330052,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-崇德,9100,0039003100330055,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-館前,9100,0039003100330059,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-三重,9100,0039003100330067,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-中壢,9100,0039003100380041,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-板橋,9100,0039003100380042,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-古亭,9100,0039003100380043,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-東門,9100,0039003100380044,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-南京,9100,0039003100380045,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-新店,9100,0039003100380046,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-新莊,9100,0039003100380047,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-中山,9100,0039003100380048,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-永和,9100,003900310038004a,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-東湖,9100,003900310038004b,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-建成,9100,003900310038004c,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-嘉義,9100,003900310038004d,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-天母,9100,0039003100380050,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-忠孝,9100,0039003100380057,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-台北,9100,0039003100380058,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-鳳山,9100,0039003100380063,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-內湖,9100,0039003100380064,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-大安,9100,0039003100380065,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-大甲,9100,0039003100380067,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-竹南,9100,0039003100380069,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-丹鳳,9100,0039003100380073,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-瑞豐,9100,0039003100380075,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-延平,9100,0039003100380078,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-宜蘭,9100,003900310038007a,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎,9100,9100,True,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-敦南,9100,9101,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-松山,9100,9103,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-高盛,9100,9105,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-海山,9100,9108,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-民權,9100,9131,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-開元,9100,9134,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-東大,9100,9135,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-西松,9100,9136,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-士林,9100,9137,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-中港,9100,9138,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-總公司,9100,9182,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-高雄,9100,9183,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-台中,9100,9184,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-台南,9100,9185,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-新竹,9100,9186,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-彰化,9100,9187,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-三民,9100,9188,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-桃園,9100,9189,False,2026-04-13T07:41:09.564258+00:00
群益金鼎,群益金鼎-國際證券,9100,9199,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-板橋,9200,0039003200300041,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-雙和,9200,0039003200300043,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-市府,9200,0039003200300044,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-竹北理財,9200,0039003200300045,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-站前,9200,0039003200300046,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-彰化,9200,0039003200300047,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-基隆,9200,0039003200300048,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-宜蘭,9200,003900320030004d,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-湖口,9200,003900320030004e,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-新店,9200,0039003200300056,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-大里,9200,0039003200300057,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-台東,9200,003900320030005a,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-民權,9200,0039003200310043,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-三峽,9200,0039003200310045,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-天母理財,9200,0039003200310046,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-五股,9200,0039003200310047,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-土城,9200,003900320031004a,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-八德,9200,003900320031004d,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-新莊,9200,0039003200310053,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-東勢,9200,0039003200310059,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-屏東,9200,0039003200320043,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-復興(停),9200,0039003200320048,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基,9200,9200,True,2026-04-13T07:41:09.564258+00:00
凱基,凱基-中港,9200,9202,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-總公司,9200,9203,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-台中,9200,9204,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-三重,9200,9205,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-高雄,9200,9206,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-永和,9200,9207,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-桃園,9200,9208,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-岡山,9200,9209,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-台南,9200,9211,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-東港,9200,9212,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-高美館,9200,9215,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-信義,9200,9216,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-松山,9200,9217,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-大直,9200,9218,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-豐中,9200,9223,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-新莊(停),9200,9224,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-內埔,9200,9225,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-汐止,9200,9226,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-城中,9200,9227,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-中山,9200,9229,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-員林,9200,9231,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-長庚,9200,9233,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-竹北,9200,9234,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-永華,9200,9235,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-虎尾,9200,9236,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-敦北,9200,9237,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-士林,9200,9238,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-市政,9200,9239,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-嘉義,9200,9252,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-科園,9200,9254,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-和平,9200,9255,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-南崁,9200,9256,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-林口,9200,9257,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-羅東,9200,9258,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-新豐,9200,9266,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-台北,9200,9268,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-竹科,9200,9272,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-竹東,9200,9273,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-鳳山,9200,9274,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-三多,9200,9275,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-苗栗,9200,9276,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-永康,9200,9278,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-斗六,9200,9281,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-北門,9200,9283,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-中壢,9200,9285,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-內湖,9200,9287,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-埔墘,9200,9288,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-興隆,9200,9289,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-大安,9200,9291,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-頭份,9200,9296,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-文心,9200,9297,False,2026-04-13T07:41:09.564258+00:00
凱基,凱基-國際證券,9200,9299,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌,9300,9300,True,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-台中,9300,9302,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-高雄,9300,9303,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-新莊,9300,9305,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-台南,9300,9306,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-大安,9300,9307,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-麻豆,9300,9308,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-古亭,9300,9309,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-民權,9300,9312,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-嘉義,9300,9314,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-大甲,9300,9315,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-淡水,9300,9316,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-林口,9300,9317,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-鶯歌,9300,9319,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-基隆,9300,9322,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-小港,9300,9323,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-岡山,9300,9324,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-忠孝,9300,9325,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-南京,9300,9326,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-斗六,9300,9327,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-潮州,9300,9328,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-朴子,9300,9329,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-鳳山,9300,9331,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-楠梓,9300,9332,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-長虹,9300,9333,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-世貿,9300,9334,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-內壢,9300,9337,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-竹北,9300,9339,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-頭份,9300,9343,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-敦南,9300,9347,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-板橋,9300,9349,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-桃園,9300,9352,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-東勢,9300,9358,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-中正,9300,9359,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-苗栗,9300,9362,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-彰化,9300,9363,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-豐原,9300,9366,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-三重,9300,9369,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-虎尾,9300,9377,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-東昇,9300,9386,False,2026-04-13T07:41:09.564258+00:00
華南永昌,華南永昌-國際證券,9300,9399,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-國際證券,9600,0039003600300053,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-南京,9600,0039003600310043,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-忠孝(停),9600,0039003600310044,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-府城(停),9600,0039003600310045,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-公益,9600,0039003600310046,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-成功(停),9600,0039003600310047,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-新板,9600,0039003600310048,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-興業(停),9600,003900360031004a,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-七賢,9600,003900360031004b,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-士林(停),9600,003900360031004c,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-木柵,9600,003900360031004d,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-青埔,9600,003900360031004e,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-和美,9600,0039003600310050,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-重新(停),9600,0039003600310051,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-南員林,9600,0039003600310052,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-景美(停),9600,0039003600310053,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-板橋中山(停),9600,0039003600310056,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-東花蓮(停),9600,0039003600310057,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-大墩(停),9600,0039003600310058,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-屏東,9600,0039003600310059,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-永康,9600,003900360031005a,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-南港,9600,0039003600320041,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-二林,9600,0039003600320042,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-竹科,9600,0039003600320043,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-新莊,9600,0039003600320044,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-樹林,9600,0039003600320045,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-北桃園(停),9600,0039003600320046,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-斗六,9600,0039003600320047,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-鳳山(停),9600,0039003600320048,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-三峽,9600,003900360032004a,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-中和(停),9600,003900360032004b,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-雙和(停),9600,003900360032004c,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-頭份,9600,0039003600320050,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-北高雄,9600,0039003600320051,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-園區(停),9600,0039003600320052,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-縣政(停),9600,0039003600320055,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-復興(停),9600,0039003600320056,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-龍潭(停),9600,0039003600320057,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-文化(停),9600,0039003600320058,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-土城(停),9600,0039003600320059,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-八德,9600,0039003600330041,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-北宜蘭(停),9600,0039003600330042,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-豐原,9600,003900360033004c,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-台中,9600,003900360035004b,False,2026-04-13T07:41:09.564258+00:00
