券商中文,分行中文,code1,code2,is_broker_level,fetched_at
富邦,富邦-彰化,9600,0039003600350055,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-左營,9600,0039003600360046,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-北港,9600,0039003600390043,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦證券,9600,9600,True,2026-04-13T07:41:09.564258+00:00
富邦,富邦-陽明,9600,9604,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-台東,9600,9608,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-基隆,9600,9614,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-岡山,9600,9616,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-花蓮,9600,9621,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-台北,9600,9623,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-竹北,9600,9624,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-竹東,9600,9625,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-內湖,9600,9627,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-羅東,9600,9634,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-中壢,9600,9636,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-新竹,9600,9647,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-永和,9600,9654,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-板橋,9600,9655,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-苗栗,9600,9657,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-建國,9600,9658,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-高雄,9600,9659,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-新店,9600,9661,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-敦南,9600,9663,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-桃園,9600,9665,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-南屯,9600,9666,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-台南,9600,9667,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-員林,9600,9672,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-仁愛,9600,9676,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-三重,9600,9677,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-宜蘭,9600,9686,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-嘉義,9600,9692,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-新營,9600,9693,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-虎尾,9600,9697,False,2026-04-13T07:41:09.564258+00:00
富邦,富邦-經紀,9600,9699,False,2026-04-13T07:41:09.564258+00:00
元大,元大-斗六,9800,0039003800300043,False,2026-04-13T07:41:09.564258+00:00
元大,元大-北府,9800,0039003800300044,False,2026-04-13T07:41:09.564258+00:00
元大,元大-竹科,9800,003900380030004b,False,2026-04-13T07:41:09.564258+00:00
元大,元大-南崁,9800,0039003800300051,False,2026-04-13T07:41:09.564258+00:00
元大,元大-南海,9800,0039003800300052,False,2026-04-13T07:41:09.564258+00:00
元大,元大-中山北路,9800,0039003800300061,False,2026-04-13T07:41:09.564258+00:00
元大,元大-沙鹿,9800,0039003800300064,False,2026-04-13T07:41:09.564258+00:00
元大,元大-清水,9800,0039003800300065,False,2026-04-13T07:41:09.564258+00:00
元大,元大-台北,9800,0039003800300068,False,2026-04-13T07:41:09.564258+00:00
元大,元大-虎尾,9800,003900380030006c,False,2026-04-13T07:41:09.564258+00:00
元大,元大-府城,9800,0039003800300075,False,2026-04-13T07:41:09.564258+00:00
元大,元大-西屯,9800,0039003800300077,False,2026-04-13T07:41:09.564258+00:00
元大,元大-三峽,9800,0039003800310041,False,2026-04-13T07:41:09.564258+00:00
元大,元大-竹北,9800,0039003800310042,False,2026-04-13T07:41:09.564258+00:00
元大,元大-路竹,9800,0039003800310043,False,2026-04-13T07:41:09.564258+00:00
元大,元大-南投,9800,0039003800310044,False,2026-04-13T07:41:09.564258+00:00
元大,元大-發財,9800,0039003800310045,False,2026-04-13T07:41:09.564258+00:00
元大,元大-福營,9800,0039003800310046,False,2026-04-13T07:41:09.564258+00:00
元大,元大-彰化,9800,0039003800310047,False,2026-04-13T07:41:09.564258+00:00
元大,元大-天母,9800,0039003800310049,False,2026-04-13T07:41:09.564258+00:00
元大,元大-林園,9800,003900380031004b,False,2026-04-13T07:41:09.564258+00:00
元大,元大-莒光,9800,003900380031004c,False,2026-04-13T07:41:09.564258+00:00
元大,元大-苗栗,9800,003900380031004d,False,2026-04-13T07:41:09.564258+00:00
元大,元大-金門,9800,003900380031004e,False,2026-04-13T07:41:09.564258+00:00
元大,元大-太平,9800,0039003800310051,False,2026-04-13T07:41:09.564258+00:00
元大,元大-竹山,9800,0039003800310052,False,2026-04-13T07:41:09.564258+00:00
元大,元大-崇德,9800,0039003800310053,False,2026-04-13T07:41:09.564258+00:00
元大,元大-華山,9800,0039003800310055,False,2026-04-13T07:41:09.564258+00:00
元大,元大-民雄,9800,0039003800310056,False,2026-04-13T07:41:09.564258+00:00
元大,元大-新生,9800,0039003800310058,False,2026-04-13T07:41:09.564258+00:00
元大,元大-潮州,9800,003900380031005a,False,2026-04-13T07:41:09.564258+00:00
元大,元大-歸仁,9800,0039003800310061,False,2026-04-13T07:41:09.564258+00:00
元大,元大-佳里,9800,0039003800310065,False,2026-04-13T07:41:09.564258+00:00
元大,元大-大里,9800,0039003800310067,False,2026-04-13T07:41:09.564258+00:00
元大,元大-屏東民生,9800,0039003800310068,False,2026-04-13T07:41:09.564258+00:00
元大,元大-西螺,9800,0039003800310069,False,2026-04-13T07:41:09.564258+00:00
元大,元大-士林,9800,003900380031006a,False,2026-04-13T07:41:09.564258+00:00
元大,元大-高雄,9800,003900380031006d,False,2026-04-13T07:41:09.564258+00:00
元大,元大-旗山,9800,003900380031006e,False,2026-04-13T07:41:09.564258+00:00
元大,元大-松山,9800,0039003800310070,False,2026-04-13T07:41:09.564258+00:00
元大,元大-萬華,9800,0039003800310071,False,2026-04-13T07:41:09.564258+00:00
元大,元大-屏南,9800,0039003800310072,False,2026-04-13T07:41:09.564258+00:00
元大,元大-善化,9800,0039003800310079,False,2026-04-13T07:41:09.564258+00:00
元大,元大-大統,9800,003900380031007a,False,2026-04-13T07:41:09.564258+00:00
元大,元大-羅東,9800,0039003800320041,False,2026-04-13T07:41:09.564258+00:00
元大,元大-博愛,9800,0039003800320042,False,2026-04-13T07:41:09.564258+00:00
元大,元大-六合,9800,0039003800320043,False,2026-04-13T07:41:09.564258+00:00
元大,元大-忠孝鼎富,9800,0039003800320046,False,2026-04-13T07:41:09.564258+00:00
元大,元大-林森,9800,0039003800330042,False,2026-04-13T07:41:09.564258+00:00
元大,元大-上新莊,9800,0039003800330047,False,2026-04-13T07:41:09.564258+00:00
元大,元大-學甲,9800,003900380033004b,False,2026-04-13T07:41:09.564258+00:00
元大,元大-木柵,9800,003900380033004d,False,2026-04-13T07:41:09.564258+00:00
元大,元大-大安,9800,003900380033004e,False,2026-04-13T07:41:09.564258+00:00
元大,元大-頭份,9800,0039003800330055,False,2026-04-13T07:41:09.564258+00:00
元大,元大-竹南,9800,0039003800330056,False,2026-04-13T07:41:09.564258+00:00
元大,元大-大里德芳,9800,0039003800330057,False,2026-04-13T07:41:09.564258+00:00
元大,元大-鳳山,9800,003900380033005a,False,2026-04-13T07:41:09.564258+00:00
元大,元大-竹東,9800,0039003800330066,False,2026-04-13T07:41:09.564258+00:00
元大,元大-大雅,9800,0039003800330069,False,2026-04-13T07:41:09.564258+00:00
元大,元大-仁愛,9800,003900380033006a,False,2026-04-13T07:41:09.564258+00:00
元大,元大-新店中正,9800,0039003800340043,False,2026-04-13T07:41:09.564258+00:00
元大,元大-南勢角,9800,0039003800340045,False,2026-04-13T07:41:09.564258+00:00
元大,元大-景美,9800,0039003800340048,False,2026-04-13T07:41:09.564258+00:00
元大,元大-館前,9800,003900380034004b,False,2026-04-13T07:41:09.564258+00:00
元大,元大-鳳中,9800,0039003800350043,False,2026-04-13T07:41:09.564258+00:00
元大,元大-岡山,9800,0039003800350046,False,2026-04-13T07:41:09.564258+00:00
元大,元大-基隆孝二,9800,003900380036004b,False,2026-04-13T07:41:09.564258+00:00
元大,元大-楊梅,9800,0039003800370041,False,2026-04-13T07:41:09.564258+00:00
元大,元大-桃園,9800,0039003800380042,False,2026-04-13T07:41:09.564258+00:00
元大,元大-三重,9800,0039003800380043,False,2026-04-13T07:41:09.564258+00:00
元大,元大-長庚,9800,0039003800380056,False,2026-04-13T07:41:09.564258+00:00
元大,元大-北投,9800,0039003800390041,False,2026-04-13T07:41:09.564258+00:00
元大,元大-台中中港,9800,0039003800390042,False,2026-04-13T07:41:09.564258+00:00
元大,元大-板橋,9800,0039003800390043,False,2026-04-13T07:41:09.564258+00:00
元大,元大-左營,9800,0039003800390044,False,2026-04-13T07:41:09.564258+00:00
元大,元大-草屯,9800,0039003800390045,False,2026-04-13T07:41:09.564258+00:00
元大,元大-三民,9800,0039003800390046,False,2026-04-13T07:41:09.564258+00:00
元大,元大-大同,9800,0039003800390047,False,2026-04-13T07:41:09.564258+00:00
元大,元大-蘆洲中正,9800,0039003800390049,False,2026-04-13T07:41:09.564258+00:00
元大,元大-彰化民生,9800,003900380039004a,False,2026-04-13T07:41:09.564258+00:00
元大,元大-成功,9800,003900380039004c,False,2026-04-13T07:41:09.564258+00:00
元大,元大-內湖,9800,003900380039004e,False,2026-04-13T07:41:09.564258+00:00
元大,元大-敦南,9800,0039003800390050,False,2026-04-13T07:41:09.564258+00:00
元大,元大-汐止,9800,0039003800390051,False,2026-04-13T07:41:09.564258+00:00
元大,元大-鹿港,9800,0039003800390053,False,2026-04-13T07:41:09.564258+00:00
元大,元大-大甲,9800,0039003800390055,False,2026-04-13T07:41:09.564258+00:00
元大,元大-北三重,9800,0039003800390056,False,2026-04-13T07:41:09.564258+00:00
元大,元大-豐原站前,9800,0039003800390057,False,2026-04-13T07:41:09.564258+00:00
元大,元大-民生三民,9800,0039003800390058,False,2026-04-13T07:41:09.564258+00:00
元大,元大-基隆,9800,0039003800390059,False,2026-04-13T07:41:09.564258+00:00
元大,元大-小港,9800,003900380039005a,False,2026-04-13T07:41:09.564258+00:00
元大,元大-苑裡,9800,0039003800390061,False,2026-04-13T07:41:09.564258+00:00
元大,元大-北屯,9800,0039003800390064,False,2026-04-13T07:41:09.564258+00:00
元大,元大-中和,9800,0039003800390065,False,2026-04-13T07:41:09.564258+00:00
元大,元大-東港,9800,0039003800390066,False,2026-04-13T07:41:09.564258+00:00
元大,元大-嘉義,9800,0039003800390067,False,2026-04-13T07:41:09.564258+00:00
元大,元大-樹林,9800,003900380039006a,False,2026-04-13T07:41:09.564258+00:00
元大,元大-古亭,9800,003900380039006b,False,2026-04-13T07:41:09.564258+00:00
元大,元大-信義,9800,003900380039006d,False,2026-04-13T07:41:09.564258+00:00
元大,元大-國際證券,9800,003900380039007a,False,2026-04-13T07:41:09.564258+00:00
元大,元大證券,9800,9800,True,2026-04-13T07:41:09.564258+00:00
元大,元大-松江,9800,9801,False,2026-04-13T07:41:09.564258+00:00
元大,元大-台中,9800,9812,False,2026-04-13T07:41:09.564258+00:00
元大,元大-中崙,9800,9813,False,2026-04-13T07:41:09.564258+00:00
元大,元大-大益,9800,9814,False,2026-04-13T07:41:09.564258+00:00
元大,元大-大灣,9800,9815,False,2026-04-13T07:41:09.564258+00:00
元大,元大-新竹,9800,9816,False,2026-04-13T07:41:09.564258+00:00
元大,元大-東泰,9800,9817,False,2026-04-13T07:41:09.564258+00:00
元大,元大-土城學府,9800,9822,False,2026-04-13T07:41:09.564258+00:00
元大,元大-向上,9800,9824,False,2026-04-13T07:41:09.564258+00:00
元大,元大-新營,9800,9825,False,2026-04-13T07:41:09.564258+00:00
元大,元大-永康,9800,9829,False,2026-04-13T07:41:09.564258+00:00
元大,元大-四維,9800,9831,False,2026-04-13T07:41:09.564258+00:00
元大,元大-敦化,9800,9833,False,2026-04-13T07:41:09.564258+00:00
元大,元大-中壢,9800,9834,False,2026-04-13T07:41:09.564258+00:00
元大,元大-員林中山,9800,9835,False,2026-04-13T07:41:09.564258+00:00
元大,元大-北港,9800,9837,False,2026-04-13T07:41:09.564258+00:00
元大,元大-豐原,9800,9838,False,2026-04-13T07:41:09.564258+00:00
元大,元大-大直,9800,9846,False,2026-04-13T07:41:09.564258+00:00
元大,元大-永春,9800,9852,False,2026-04-13T07:41:09.564258+00:00
元大,元大-南屯,9800,9853,False,2026-04-13T07:41:09.564258+00:00
元大,元大-文心興安,9800,9854,False,2026-04-13T07:41:09.564258+00:00
元大,元大-花蓮,9800,9856,False,2026-04-13T07:41:09.564258+00:00
元大,元大-蘆洲,9800,9857,False,2026-04-13T07:41:09.564258+00:00
元大,元大-龍潭,9800,9858,False,2026-04-13T07:41:09.564258+00:00
元大,元大-新竹經國,9800,9859,False,2026-04-13T07:41:09.564258+00:00
元大,元大-南京,9800,9862,False,2026-04-13T07:41:09.564258+00:00
元大,元大-和平,9800,9863,False,2026-04-13T07:41:09.564258+00:00
元大,元大-內湖民權,9800,9867,False,2026-04-13T07:41:09.564258+00:00
元大,元大-文心,9800,9868,False,2026-04-13T07:41:09.564258+00:00
元大,元大-新盛,9800,9869,False,2026-04-13T07:41:09.564258+00:00
元大,元大-忠孝,9800,9871,False,2026-04-13T07:41:09.564258+00:00
元大,元大-復北,9800,9872,False,2026-04-13T07:41:09.564258+00:00
元大,元大-西門(停),9800,9873,False,2026-04-13T07:41:09.564258+00:00
元大,元大-雙和,9800,9874,False,2026-04-13T07:41:09.564258+00:00
元大,元大-土城永寧,9800,9875,False,2026-04-13T07:41:09.564258+00:00
元大,元大-金華,9800,9878,False,2026-04-13T07:41:09.564258+00:00
元大,元大-板橋三民,9800,9879,False,2026-04-13T07:41:09.564258+00:00
元大,元大-斗信,9800,9884,False,2026-04-13T07:41:09.564258+00:00
元大,元大-經紀部,9800,9887,False,2026-04-13T07:41:09.564258+00:00
元大,元大-鑫永和,9800,9888,False,2026-04-13T07:41:09.564258+00:00
元大,元大-員林,9800,9889,False,2026-04-13T07:41:09.564258+00:00
元大,元大-永和,9800,9891,False,2026-04-13T07:41:09.564258+00:00
元大,元大-屏東,9800,9892,False,2026-04-13T07:41:09.564258+00:00
元大,元大-大天母,9800,9893,False,2026-04-13T07:41:09.564258+00:00
元大,元大-桃興,9800,9894,False,2026-04-13T07:41:09.564258+00:00
元大,元大-台南,9800,9896,False,2026-04-13T07:41:09.564258+00:00
元大,元大-土城,9800,9897,False,2026-04-13T07:41:09.564258+00:00
元大,元大-新莊,9800,9898,False,2026-04-13T07:41:09.564258+00:00
元大,元大-淡水,9800,9899,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金證券,9A00,0039004100300030,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-鳳山,9A00,0039004100360031,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-屏東,9A00,0039004100360039,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-埔里,9A00,0039004100370039,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-匯立,9A00,0039004100380031,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-國際證券,9A00,0039004100380038,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-敦北,9A00,0039004100380039,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-敦南,9A00,0039004100380046,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-松山,9A00,0039004100390031,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-萬盛,9A00,0039004100390032,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-經紀部,9A00,0039004100390035,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-博愛(停),9A00,0039004100390036,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-新竹,9A00,0039004100390037,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-大園,9A00,0039004100390038,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-中壢,9A00,0039004100390039,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-羅東,9A00,0039004100390041,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-中和,9A00,0039004100390042,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-員林,9A00,0039004100390043,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-忠孝,9A00,0039004100390044,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-板橋(停),9A00,0039004100390045,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-天母,9A00,0039004100390047,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-新莊,9A00,0039004100390048,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-板新,9A00,003900410039004a,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-三重,9A00,003900410039004b,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-台中,9A00,003900410039004c,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-南投,9A00,003900410039004d,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-桃盛,9A00,003900410039004e,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-竹北,9A00,0039004100390050,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-豐原,9A00,0039004100390051,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-信義,9A00,0039004100390052,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-南京,9A00,0039004100390053,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-中正,9A00,0039004100390055,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-市政,9A00,0039004100390057,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-竹科,9A00,0039004100390058,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-板盛,9A00,0039004100390059,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-復興,9A00,003900410039005a,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-苓雅,9A00,0039004100390061,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-虎尾,9A00,0039004100390062,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-永康,9A00,0039004100390063,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-古亭,9A00,0039004100390064,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-高雄,9A00,0039004100390065,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-中盛(停),9A00,0039004100390066,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-內湖,9A00,0039004100390067,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-台南,9A00,0039004100390068,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-新店,9A00,0039004100390069,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-嘉義,9A00,003900410039006a,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-潮州,9A00,0039004100390071,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-北高雄,9A00,0039004100390072,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-彰化,9A00,0039004100390073,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金-桃園,9A00,0039004100390078,False,2026-04-13T07:41:09.564258+00:00
永豐金,永豐金,9A00,9A00,True,2026-04-13T07:41:09.564258+00:00
台新,台新-新營,9B00,0039004200310031,False,2026-04-13T07:41:09.564258+00:00
台新,台新-國際證券,9B00,0039004200310032,False,2026-04-13T07:41:09.564258+00:00
台新,台新-三民,9B00,0039004200310033,False,2026-04-13T07:41:09.564258+00:00
台新,台新-松江,9B00,0039004200310035,False,2026-04-13T07:41:09.564258+00:00
台新,台新-台南,9B00,0039004200310036,False,2026-04-13T07:41:09.564258+00:00
台新,台新-營業部,9B00,0039004200310037,False,2026-04-13T07:41:09.564258+00:00
台新,台新-建北,9B00,0039004200310038,False,2026-04-13T07:41:09.564258+00:00
台新,台新-新莊,9B00,0039004200310039,False,2026-04-13T07:41:09.564258+00:00
台新,台新-左楠,9B00,0039004200310064,False,2026-04-13T07:41:09.564258+00:00
台新,台新-高雄,9B00,0039004200310067,False,2026-04-13T07:41:09.564258+00:00
台新,台新-台中,9B00,0039004200310068,False,2026-04-13T07:41:09.564258+00:00
台新,台新-屏東,9B00,003900420031006e,False,2026-04-13T07:41:09.564258+00:00
台新,台新-中壢,9B00,0039004200310079,False,2026-04-13T07:41:09.564258+00:00
台新,台新-台北,9B00,0039004200320030,False,2026-04-13T07:41:09.564258+00:00
台新,台新-九如,9B00,0039004200320031,False,2026-04-13T07:41:09.564258+00:00
台新,台新-新店,9B00,0039004200320032,False,2026-04-13T07:41:09.564258+00:00
台新,台新-三重,9B00,0039004200320033,False,2026-04-13T07:41:09.564258+00:00
台新,台新-五權西,9B00,0039004200320035,False,2026-04-13T07:41:09.564258+00:00
台新,台新-林園,9B00,0039004200320037,False,2026-04-13T07:41:09.564258+00:00
台新,台新-北新莊,9B00,0039004200320038,False,2026-04-13T07:41:09.564258+00:00
台新,台新-府城,9B00,0039004200320039,False,2026-04-13T07:41:09.564258+00:00
台新,台新-緯城,9B00,0039004200320041,False,2026-04-13T07:41:09.564258+00:00
台新,台新-永和,9B00,0039004200320042,False,2026-04-13T07:41:09.564258+00:00
台新,台新-潮州,9B00,0039004200320043,False,2026-04-13T07:41:09.564258+00:00
台新,台新-大昌,9B00,0039004200320044,False,2026-04-13T07:41:09.564258+00:00
台新,台新-城中,9B00,0039004200320045,False,2026-04-13T07:41:09.564258+00:00
台新,台新-新竹,9B00,0039004200320047,False,2026-04-13T07:41:09.564258+00:00
台新,台新-信義,9B00,0039004200320048,False,2026-04-13T07:41:09.564258+00:00
台新,台新-嘉義,9B00,0039004200320049,False,2026-04-13T07:41:09.564258+00:00
台新,台新-北中壢,9B00,003900420032004c,False,2026-04-13T07:41:09.564258+00:00
台新,台新-彰化,9B00,003900420032004d,False,2026-04-13T07:41:09.564258+00:00
台新,台新-虎尾,9B00,003900420032004e,False,2026-04-13T07:41:09.564258+00:00
台新,台新-同大,9B00,0039004200320050,False,2026-04-13T07:41:09.564258+00:00
台新,台新-敦南,9B00,0039004200320051,False,2026-04-13T07:41:09.564258+00:00
台新,台新-基隆,9B00,0039004200320053,False,2026-04-13T07:41:09.564258+00:00
台新,台新-宜蘭,9B00,0039004200320055,False,2026-04-13T07:41:09.564258+00:00
台新,台新-吉利,9B00,0039004200320057,False,2026-04-13T07:41:09.564258+00:00
台新,台新-草屯,9B00,0039004200320058,False,2026-04-13T07:41:09.564258+00:00
台新,台新-埔里,9B00,0039004200320059,False,2026-04-13T07:41:09.564258+00:00
台新,台新-安南,9B00,003900420032005a,False,2026-04-13T07:41:09.564258+00:00
台新,台新-松德,9B00,0039004200320061,False,2026-04-13T07:41:09.564258+00:00
台新,台新-板橋,9B00,0039004200320062,False,2026-04-13T07:41:09.564258+00:00
台新,台新-烏日,9B00,0039004200320063,False,2026-04-13T07:41:09.564258+00:00
台新,台新-中原,9B00,0039004200320067,False,2026-04-13T07:41:09.564258+00:00
台新,台新-中港,9B00,0039004200320069,False,2026-04-13T07:41:09.564258+00:00
台新,台新-大裕,9B00,003900420032006c,False,2026-04-13T07:41:09.564258+00:00
台新,台新-成功,9B00,003900420032006d,False,2026-04-13T07:41:09.564258+00:00
台新,台新-西松,9B00,003900420032006e,False,2026-04-13T07:41:09.564258+00:00
台新,台新-新興,9B00,003900420032006f,False,2026-04-13T07:41:09.564258+00:00
台新,台新-屏新,9B00,0039004200320071,False,2026-04-13T07:41:09.564258+00:00
台新,台新-城東,9B00,0039004200320072,False,2026-04-13T07:41:09.564258+00:00
台新,台新-世貿,9B00,0039004200320075,False,2026-04-13T07:41:09.564258+00:00
台新,台新-桃園,9B00,0039004200320076,False,2026-04-13T07:41:09.564258+00:00
台新,台新-佳里,9B00,0039004200320077,False,2026-04-13T07:41:09.564258+00:00
台新,台新-花蓮,9B00,0039004200320079,False,2026-04-13T07:41:09.564258+00:00
台新,台新-文心,9B00,003900420032007a,False,2026-04-13T07:41:09.564258+00:00
台新,台新,9B00,9B00,True,2026-04-13T07:41:09.564258+00:00
